"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071895","odontoblast differentiation","11/6781","18/17403",0.611111111111111,1.56837732881089,1.92765343925922,0.0476369712726721,0.319397991651428,0.284202664482947,"CEBPB/IPO7/BMP2/NFE2L1/SERPINE1/LEF1/TUBB/CTNNB1/MSX1/IFT80/SMAD2",11
"GO:1902916","positive regulation of protein polyubiquitination","11/6781","18/17403",0.611111111111111,1.56837732881089,1.92765343925922,0.0476369712726721,0.319397991651428,0.284202664482947,"RIPK2/UBE2V1/UBE2V2/SKP2/GABARAP/UBE2N/PTPN22/NMI/BIRC2/UBE2D1/NOD2",11
"GO:2000774","positive regulation of cellular senescence","11/6781","18/17403",0.611111111111111,1.56837732881089,1.92765343925922,0.0476369712726721,0.319397991651428,0.284202664482947,"EEF1E1/MIR22/SIRT6/B2M/KIR2DL4/CGAS/YPEL3/KRAS/ABI3/MIR10A/HLA-G",11
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","28/6781","55/17403",0.509090909090909,1.30654904747222,1.81928154839363,0.0477039456491912,0.319397991651428,0.284202664482947,"RNF8/EXO1/HSPD1/TNFSF4/EXOSC3/NBN/MSH2/RIF1/ATAD5/TBX21/APLF/IL2/PAXIP1/CD40LG/FOXP3/MSH6/MAD2L2/ERCC1/CLCF1/TP53BP1/EXOSC6/KMT5B/TNFSF13/PTPRC/PMS2/AICDA/SHLD1/SLC15A4",28
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","28/6781","55/17403",0.509090909090909,1.30654904747222,1.81928154839363,0.0477039456491912,0.319397991651428,0.284202664482947,"RNF8/EXO1/HSPD1/TNFSF4/EXOSC3/NBN/MSH2/RIF1/ATAD5/TBX21/APLF/IL2/PAXIP1/CD40LG/FOXP3/MSH6/MAD2L2/ERCC1/CLCF1/TP53BP1/EXOSC6/KMT5B/TNFSF13/PTPRC/PMS2/AICDA/SHLD1/SLC15A4",28
"GO:0009395","phospholipid catabolic process","28/6781","55/17403",0.509090909090909,1.30654904747222,1.81928154839363,0.0477039456491912,0.319397991651428,0.284202664482947,"LIPG/PRDX6/ENPP6/PNPLA7/SMPD1/LIPC/GDPD3/PLCG2/SMPD3/PLD1/ABHD6/LDLR/NAPEPLD/GDE1/PLA2G10/PRKCD/PLCB1/PLA2G6/GPCPD1/APOC2/SMPDL3B/PLCG1/PLBD2/ENPP2/PLA2G4E/PLPP6/PLA2G4F/SMPD4",28
"GO:0045190","isotype switching","28/6781","55/17403",0.509090909090909,1.30654904747222,1.81928154839363,0.0477039456491912,0.319397991651428,0.284202664482947,"RNF8/EXO1/HSPD1/TNFSF4/EXOSC3/NBN/MSH2/RIF1/ATAD5/TBX21/APLF/IL2/PAXIP1/CD40LG/FOXP3/MSH6/MAD2L2/ERCC1/CLCF1/TP53BP1/EXOSC6/KMT5B/TNFSF13/PTPRC/PMS2/AICDA/SHLD1/SLC15A4",28
"GO:0051960","regulation of nervous system development","199/6781","465/17403",0.427956989247312,1.09832406486816,1.7171116811245,0.0480987734205102,0.319397991651428,0.284202664482947,"TNFRSF12A/ADGRB1/PTN/LRP8/BHLHE40/XRCC2/SLC7A5/KIT/SEMA6D/APPL2/SRPX2/E2F1/NTRK3/GBX2/BMP2/NEURL1/WNT2/TIAM1/CXCL12/NTN1/IL1B/RNF112/THY1/KIF14/SPP1/THBS2/ZPR1/GPER1/LRRC15/ADGRB3/CAPRIN1/LGI4/IL6/RHEB/EPHB1/ID2/AGRN/WNT5A/ASCL2/ITPKA/SOX8/IL1RAP/TRAK2/CHODL/VEGFA/NEGR1/IQSEC2/PAX6/LRRN3/ASPM/TG/HDAC2/SLITRK6/ROBO2/WDR62/XRCC5/LEF1/HES5/SKIL/B2M/NEFL/TBC1D24/SEMA3G/CBLN2/JAM2/LIMK1/ADNP/ZEB2/CUL7/PAFAH1B1/CLCN2/NUMB/BHLHE41/DAAM2/LRRC4B/YAP1/SLITRK3/NAP1L1/DUSP10/SERPINE2/LRRTM3/CLSTN1/SOX10/GPR37L1/RNF10/CTDSP1/NRXN1/CTNNB1/EZH2/EPHA7/ZFYVE27/ROBO1/MAP2/RB1/PSEN1/EFNA5/PTEN/NSUN5/HEY1/HEYL/SHH/LRRTM1/CAMK2B/SLITRK4/KDM1A/LIF/ELAPOR2/WNT3/SOX11/CDK5/NPTN/LDLR/MAPT/PTPRS/ROBO3/MAP2K2/CRABP2/HAP1/TMEM98/NLGN3/BMAL1/LRP2/SS18L1/NOTCH1/MT3/DHX36/MAPRE3/MEGF8/ATOH1/ABCC8/MIR142/TRIM32/KRAS/RELN/TENM4/SYNGAP1/SMURF1/CLCF1/TRAK1/TYMP/RGMA/FXR1/PRMT5/RARG/DNAJB11/TNR/HIF1A/SYT4/DLG5/LYN/FBXW8/CLSTN2/ASCL1/PITX3/NTRK2/CHD7/GATA2/L1CAM/DICER1/SPINT1/IL6ST/HOOK3/MAP6/MME/SORL1/EFNB3/FN1/PLXNC1/DBN1/RYK/DPYSL5/SLC30A1/LPAR3/S100B/DLL1/MAN2A1/EEF2K/RARB/BCL11A/RTN4RL2/HES6/LRRTM4/TLX2/TGM2/LPIN1/AMIGO2/ITGAX/TP73/RTN4RL1/PRKCH/SRRT/PROX1/PTPRZ1/CUX2/FIG4/PTPN13/ELL3/SEMA4A/IGF1",199
"GO:0050807","regulation of synapse organization","140/6781","321/17403",0.43613707165109,1.11931771979707,1.72397676578274,0.0484705509825434,0.319397991651428,0.284202664482947,"ADGRB1/LRP8/CPEB3/HOMER1/SRPX2/EGLN1/GNA13/PTK2B/NTRK3/MUSK/NEURL1/LZTS1/NTN1/PDXP/ARHGAP44/SPARC/THBS2/AGO2/LRRC15/DLGAP4/ADGRB3/CAPRIN1/LZTS3/KLK8/EPHB1/AGRN/WNT5A/DOCK10/ITPKA/SENP1/IL1RAP/SLC7A11/ARF6/GRIN2B/NEGR1/IQSEC2/LRRN3/GRID1/ASIC1/SLITRK6/ROBO2/WASL/KIF5B/NEFL/CBLN2/ADNP/NEDD4/PAFAH1B1/DAB2IP/NLGN4X/TUBB/CTNNA2/LRRC4B/SLITRK3/FZD1/SIGMAR1/KIF1A/LRRTM3/IL10RA/CLSTN1/EIF4G1/RPS6KA5/NRXN1/SIX4/CTNNB1/LRFN1/NEDD4L/GPC4/MDGA1/EPHA7/MEF2C/PSEN1/EFNA5/CHRNB2/CHD4/C1QL1/IGSF9/LRRTM1/CAMK2B/LHFPL4/ZNF804A/SLITRK4/GPR158/SIX1/IGSF11/CDK5/NECTIN3/VPS35/PTPRS/NEDD9/NLGN3/VCP/FARP1/UBE3B/NAE1/DHX36/MAPRE3/HTR4/RHOG/FCGR2B/RELN/IL1RAPL2/ABI3/RAP2A/CDC20/DLG5/SEMA4C/CLSTN2/CDC42/NTRK2/AGAP1/ITSN1/CLN3/PLXNC1/SLC18A3/DBN1/SRGAP1/SLC30A1/DOCK1/GPM6A/EEF2K/LRRK2/RTN4RL2/ZMYND8/LRRTM4/TANC2/AMIGO2/VLDLR/YWHAZ/RAC1/ABHD17C/RTN4RL1/FYN/NEUROD2/CUX2/PTPN13/CHMP2B/SEMA4A/SETD5/ZDHHC8",140
"GO:0002371","dendritic cell cytokine production","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"TLR9/KIT/DDX21/PLCG2/TLR3/DHX36/TICAM1/NOD2/SCIMP/RIGI",10
"GO:0002730","regulation of dendritic cell cytokine production","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"TLR9/KIT/DDX21/PLCG2/TLR3/DHX36/TICAM1/NOD2/SCIMP/RIGI",10
"GO:0016074","sno(s)RNA metabolic process","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"DKC1/EXOSC5/EXOSC2/ZCCHC7/EXOSC3/NUDT16/EXOSC4/FBL/EXOSC6/PARN",10
"GO:0030174","regulation of DNA-templated DNA replication initiation","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"MCM6/CDK2/MCM3/NBN/TICRR/MCM2/MCM7/MCM4/CDT1/MCIDAS",10
"GO:0036109","alpha-linolenic acid metabolic process","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"ACOX1/ACAA1/FADS1/SCP2/ELOVL5/FADS2/ACSL4/ABCD2/ELOVL2/EHHADH",10
"GO:0036260","RNA capping","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"TGS1/SNRPE/SNRPF/SNRPD2/SNRPG/SNRPD1/SNRPB/NCBP3/NCBP1/CMTR1",10
"GO:0038065","collagen-activated signaling pathway","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"COL4A1/COL1A1/ITGA2/COL4A2/ITGA11/COL4A3/COL4A6/COL4A5/TSPAN9/OSCAR",10
"GO:0046642","negative regulation of alpha-beta T cell proliferation","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"ZBTB7B/VSIR/LGALS9C/TNFRSF14/SLC4A2/LGALS9B/FOXP3/LGALS9/XCL1/CLEC4G",10
"GO:0048291","isotype switching to IgG isotypes","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"HSPD1/MSH2/ATAD5/TBX21/IL2/PAXIP1/FOXP3/PTPRC/PMS2/SLC15A4",10
"GO:0051290","protein heterotetramerization","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"RRM2/GRIN2B/RRM1/GRIN1/FARSB/NUDT21/FARSA/GRIA3/HSD17B8/CPSF6",10
"GO:0061548","ganglion development","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"UNC5C/INSM1/TUBB3/TULP3/SIX4/CTNNB1/SIX1/RGS4/PHOX2B/ASCL1",10
"GO:0061734","type 2 mitophagy","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"PINK1/OPTN/MUL1/MFN2/CDC37/TIMM23/HUWE1/GBA1/HK2/ATP5IF1",10
"GO:1901077","regulation of relaxation of muscle","10/6781","16/17403",0.625,1.60402226810205,1.93127411585765,0.0487407077801555,0.319397991651428,0.284202664482947,"CAMK2D/CHGA/SRI/DCANP1/TIFAB/SLN/PDE4D/ABCC8/HRC/GNAI1",10
"GO:1901657","glycosyl compound metabolic process","35/6781","71/17403",0.492957746478873,1.26514432413683,1.78867103693236,0.048975761838505,0.319397991651428,0.284202664482947,"FUCA1/AKR1B10/HPRT1/DCTD/CDK1/GBA3/GBA2/DPYD/PTGDR/GLA/MTAP/DTYMK/AKR1C2/PNP/AKR1C1/NUDT1/PGM2/ADA2/ADK/XDH/NAGA/NT5C1B/NME4/ERH/AKR1B1/AKR7A2/APRT/TYMP/DERA/GBA1/UPP1/UCKL1/AKR1C3/PRTFDC1/TK1",35
"GO:0002024","diet induced thermogenesis","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"APPL2/TRPV1/ADRB1/ADRB2/SCTR/TRPV4/ADRB3/SORL1",8
"GO:0002328","pro-B cell differentiation","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"SOX4/PRKDC/SOS2/HES5/FLT3/NUDT21/FLCN/NOTCH1",8
"GO:0003157","endocardium development","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"STK3/NRG1/KDR/SMAD4/NOTCH1/ACVR1/STK4/PROX1",8
"GO:0006474","N-terminal protein amino acid acetylation","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"KAT2B/NAA10/NAA15/NAA20/NAA16/NAA60/NAA50/NAA80",8
"GO:0009650","UV protection","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"FEN1/MFAP4/ERCC1/SDF4/ERCC3/ERCC2/CAT/GPX1",8
"GO:0015780","nucleotide-sugar transmembrane transport","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"SLC35D1/SLC35A3/SLC35D3/SLC35B4/SLC35H1/SLC35D4/SLC35D2/SLC35A1",8
"GO:0031126","sno(s)RNA 3'-end processing","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"DKC1/EXOSC5/EXOSC2/EXOSC3/EXOSC4/FBL/EXOSC6/PARN",8
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"ACADS/ACADM/ETFDH/ETFA/ACADVL/ACAD10/IVD/ACADL",8
"GO:0033605","positive regulation of catecholamine secretion","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"PINK1/CXCL12/STX1A/NPY2R/KCNB1/CHRNB2/GDNF/OPRK1",8
"GO:0034163","regulation of toll-like receptor 9 signaling pathway","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"TLR9/GRAMD4/HMGB1/PTPRS/LILRA4/FCRL3/ZDHHC3/SLC15A4",8
"GO:0044849","estrous cycle","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"PTN/CA12/NCOA1/ADNP/GNRH1/PCNA/OPRK1/SLC26A6",8
"GO:1904779","regulation of protein localization to centrosome","8/6781","12/17403",0.666666666666667,1.71095708597552,1.96840762365927,0.0490233219702143,0.319397991651428,0.284202664482947,"BICD1/CEP72/APC/CEP250/PARD6A/NUP62/RAB11FIP3/GSK3B",8
"GO:0034101","erythrocyte homeostasis","76/6781","167/17403",0.455089820359281,1.16795872934856,1.74255253055273,0.0490237060610434,0.319397991651428,0.284202664482947,"HBB/HBA1/HBA2/INHBA/CITED2/KIT/PRKDC/LYAR/FECH/DIAPH3/RHEX/BBIP1/SCNN1B/ID2/HMOX1/NCAPG2/NFE2L1/SENP1/RACGAP1/VEGFA/B2M/SLC11A2/PRMT1/NEMP1/HEATR3/RB1/SFXN1/PRDX1/HNRNPU/IKZF1/YPEL4/KLF13/TRIM58/TCEA1/RPS19/RAC2/ALAS1/MB/PLA2G10/EPB42/EPAS1/TRIM10/ADGRF5/SLC1A5/HIPK2/KMT2E/HIF1A/NCKAP1L/ZFPM1/LYN/PTBP3/ZNF16/GPI/ERCC2/GATA2/SLC4A1/MED1/MAEA/SLC25A5/SMAD5/DYRK3/HCLS1/HOXA5/CDIN1/ATP5IF1/ACVR2A/G6PD/RAC1/BAP1/FLVCR1/ZBTB7A/STAT1/SH2B3/DMTN/ARNT/KLF2",76
"GO:0006068","ethanol catabolic process","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"SULT1A1/SULT1A2/SULT1B1/ACSS2/ALDH1B1/SULT1A4/SULT1A3/ALDH3B2/ALDH2",9
"GO:0006563","L-serine metabolic process","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"PSPH/PSAT1/SHMT2/SERINC3/SDSL/LOC102724560/SHMT1/PHGDH/CBS",9
"GO:0010524","positive regulation of calcium ion transport into cytosol","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"P2RX4/P2RX2/GRIN1/ADCYAP1R1/ASPH/BAK1/P2RX5/CD4/P2RX7",9
"GO:0015803","branched-chain amino acid transport","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"SLC7A5/SLC7A6/SLC3A2/SLC6A20/SLC6A14/SLC43A2/SLC6A15/SLC43A1/LLGL2",9
"GO:0033080","immature T cell proliferation in thymus","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"RIPK2/IL1B/TNFRSF9/SHH/FOXP3/IL1A/ERBB2/CDKN2A/CLEC4G",9
"GO:0046348","amino sugar catabolic process","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"CHI3L1/GNPDA1/OVGP1/AMDHD2/ALDH1A1/MGAT1/CTBS/RENBP/NAGK",9
"GO:0060623","regulation of chromosome condensation","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"SMC4/NCAPG2/SMC2/CCNB1/NCAPG/NCAPH/NCAPD3/NCAPD2/BAZ1B",9
"GO:0060707","trophoblast giant cell differentiation","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"MDFI/SNAI1/E2F7/ELF5/HAND1/LIF/E2F8/PLK4/PRDM1",9
"GO:0061029","eyelid development in camera-type eye","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"INHBA/STRA6/HDAC2/TWIST1/GRHL3/SOX11/EGFR/TFAP2A/OSR2",9
"GO:0070944","neutrophil-mediated killing of bacterium","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"TREM1/SCNN1B/CXCL6/DAO/CTSG/NCF1/ELANE/F2RL1/TUSC2",9
"GO:0072075","metanephric mesenchyme development","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"TCF21/OSR1/MYC/SIX4/SHH/SIX1/SMAD4/WT1/STAT1",9
"GO:0090435","protein localization to nuclear envelope","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"INTS13/NUTF2/NUP155/LMNB2/PLK1/TMEM147/TMEM201/NUP54/LMNB1",9
"GO:1901993","regulation of meiotic cell cycle phase transition","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"MAPK15/PKMYT1/CDC25B/CDC25A/TTK/KNL1/CHFR/CDC25C/ZWINT",9
"GO:1990173","protein localization to nucleoplasm","9/6781","14/17403",0.642857142857143,1.64985147576211,1.94349814044138,0.0493047357027354,0.319397991651428,0.284202664482947,"CCT6A/DKC1/CCT4/CCT3/CCT2/CCT7/CCT8/CCT5/TCP1",9
"GO:0043270","positive regulation of monoatomic ion transport","86/6781","191/17403",0.450261780104712,1.15556787482116,1.72728594703596,0.0499984405604707,0.320698991766183,0.285360303881974,"CEMIP/TRPV3/ANK3/TESC/P2RX1/FXYD1/HOMER1/STC1/CHP1/STIM1/P2RX4/CXCL12/P2RY1/CCL5/GPD1L/THY1/F2R/EDNRA/GPER1/EDN3/CXCL11/CXCL10/P2RX2/SCN2B/SCN4B/GCG/ANK2/CNTN1/ATP1B2/KIF5B/SRI/LGALS3/PDGFRB/BDKRB1/CD19/GRIN1/CAMK2A/FHL1/ADRA2A/FXYD5/GSTO1/CACNA1D/FXYD3/LILRA5/AKAP7/ISL1/ATP2B1/LRRC55/ATP1B3/MS4A1/SCN5A/CTSS/HAP1/ADCYAP1R1/PDGFB/KCNJ2/ABCC8/HEPH/XCL1/ASPH/ANO6/P2RY12/NOS1AP/AKAP5/PLCG1/SCN3B/FFAR1/BAK1/MYLK/P2RX5/LRRC26/CD4/GAL/LPAR3/OPRK1/PKP2/G6PD/STAC2/CHRM1/FXYD6/CAPN3/PPP3R2/WFS1/P2RX7/CASR/CACNB2",86
"GO:1901292","nucleoside phosphate catabolic process","86/6781","191/17403",0.450261780104712,1.15556787482116,1.72728594703596,0.0499984405604707,0.320698991766183,0.285360303881974,"NME1/SMPDL3A/PDE9A/SLC4A4/DDIT4/PGM1/ACAT1/PDE8A/HPRT1/KAT2B/ENTPD5/SUCLG2/RAN/XPO4/DPYD/IER3/PDE5A/SIRT6/GALK1/ENTPD3/NUDT16/PDE2A/NUDT5/FOXK1/PDE7B/PRKAG2/YAP1/CBFA2T3/PDE10A/TIGAR/LDHA/NCOR1/PNP/PSEN1/SUCLG1/PDE4C/FLCN/PKM/PFKFB3/NTHL1/MLXIPL/ENTPD8/PGK1/ENPP1/XDH/PRKAA2/VCP/NT5C1B/ENTPD7/PDE4D/UCHL1/PFKM/NUDT18/NUDT12/NEIL1/TYMP/DERA/UPP1/EIF6/HIF1A/ENO1/NT5C/PPARA/TRIM63/GPI/OGDHL/BCL2L13/HK2/NUDT7/SLC4A1/GAPDH/ENTPD4/AMPD3/INSR/PDE7A/MGAT1/PDE1A/NEIL2/NUDT19/ZBTB7A/P2RX7/PFKL/ARNT/GAPDHS/IGF1/ITPA",86
"GO:0048246","macrophage chemotaxis","23/6781","44/17403",0.522727272727273,1.34154589695808,1.81240964606454,0.0500949100314208,0.320698991766183,0.285360303881974,"PTK2B/STAP1/CCL5/MAPK3/EDN2/MMP28/CSF1/MIF/LGALS3/CXCL17/PTK2/SLAMF1/TRPV4/NUP85/CMKLR1/EDNRB/CYP19A1/CKLF/MTUS1/DDT/RARRES2/MMP2/MSTN",23
"GO:0002285","lymphocyte activation involved in immune response","101/6781","227/17403",0.444933920704846,1.14189426663124,1.71933326741684,0.0501284620254224,0.320698991766183,0.285360303881974,"SLC11A1/PLCL2/IL6R/ZBTB7B/ITM2A/FGL2/RIPK2/SEMA6D/IRF4/LY9/SMAD7/PTK2B/FCGR3A/PTGER4/NKX2-3/RNF8/PLCG2/EXO1/PLXNA1/HSPD1/IL6/POU2AF1/DOCK10/ITGAL/HMGB1/ASCL2/CEACAM1/PHF14/KLRC2/TNFSF4/EXOSC3/NBN/MSH2/PCK1/LEF1/RIF1/LGALS3/CD19/ATAD5/TBX21/SHB/ICAM1/CD160/APLF/APBB1IP/IL4R/PSEN1/IL2/MFNG/IL23A/CD46/SPN/PAXIP1/IL18/TMEM98/NOTCH2/CD180/CD40LG/ENTPD7/FOXP3/MSH6/MAD2L2/DOCK11/STAT4/ERCC1/CD1C/LFNG/IL12RB2/LGALS9/FCGR2B/NKG7/CD244/CLCF1/RAB27A/TP53BP1/NCKAP1L/ZFPM1/EXOSC6/SLAMF6/KMT5B/CD81/RC3H1/IL6ST/GPR183/CCL19/TNFSF13/IL23R/PTPRC/PMS2/F2RL1/PRKCZ/DLL1/AICDA/SHLD1/JAK1/SLC15A4/HLA-F/RORA/LILRB1/LAMP1/SEMA4A",101
"GO:0034311","diol metabolic process","18/6781","33/17403",0.545454545454545,1.39987397943452,1.83706072004312,0.0501399687162572,0.320698991766183,0.285360303881974,"NAAA/PRKG2/PLPP1/PLPP3/SPHK1/NOS3/PCBD1/SPTLC3/LRP2/AGK/GBA1/ACER3/SGPP1/ACER1/SGPP2/SPR/PTS/ASAH1",18
"GO:0036336","dendritic cell migration","18/6781","33/17403",0.545454545454545,1.39987397943452,1.83706072004312,0.0501399687162572,0.320698991766183,0.285360303881974,"CCL5/HMGB1/CCR2/ASB2/PIK3CG/NLRP12/TRPM4/SLAMF1/CALR/DOCK8/EPS8/LGALS9/CXCR2/CDC42/GPR183/CCL19/CXCR1/GAS6",18
"GO:0042558","pteridine-containing compound metabolic process","18/6781","33/17403",0.545454545454545,1.39987397943452,1.83706072004312,0.0501399687162572,0.320698991766183,0.285360303881974,"MTHFD1L/PRKG2/SLC25A32/ATIC/MTHFD2/FPGS/SLC19A1/AASDHPPT/SHMT2/FOLH1/NOS3/PCBD1/MTHFD1/MTHFR/MTR/SPR/PTS/SHMT1",18
"GO:0070972","protein localization to endoplasmic reticulum","18/6781","33/17403",0.545454545454545,1.39987397943452,1.83706072004312,0.0501399687162572,0.320698991766183,0.285360303881974,"VAPA/ANK2/PCK1/KDELR3/HSPA5/INSIG1/RER1/MIA2/UBAC2/SEC16B/BCAP31/PDIA2/OS9/KDELR2/SEC16A/LRRK2/GBF1/NACA",18
"GO:0071214","cellular response to abiotic stimulus","153/6781","353/17403",0.43342776203966,1.1123644510804,1.70410912261657,0.0501816275286673,0.320698991766183,0.285360303881974,"SLC25A23/TRPV3/GNA11/MMP1/ECT2/TIMP1/RGS9/CNN2/MMP3/BRCA2/GAB1/ATP1A2/CHP1/PTGER4/SLC9A1/SMPD1/BMP6/LRRC8E/COL1A1/TMEM161A/ATR/FIGNL1/NPM1/HYAL2/TRPV1/IL1B/RAD1/ITGA2/INTS7/MAPK3/MAP3K20/TLR3/CHEK1/RCSD1/SCNN1B/RAD51AP1/BRCA1/LETM1/SCN7A/SFRP1/SLC4A11/HPCA/MYC/ASIC1/ABCB1/MFAP4/MMP9/CDKN1A/PIEZO1/XRCC5/BARD1/BDKRB2/NSMF/TP53INP1/CRY2/PDE2A/NEDD4/CAB39/CUL4A/HYAL3/BLM/RP1/CLCN2/CASP5/FAS/YAP1/MCOLN1/H2AC25/CRADD/BCL2L1/PIERCE1/YBX3/SLC24A4/TIFAB/EIF2S1/AQP5/KCNK3/PTEN/HVCN1/SOX9/GOT1/GPR4/SCNN1G/KDM1A/TRPV4/TNFRSF10B/CALR/MAP2K4/BAD/CHEK2/ACTR5/ELK1/SWI5/PCNA/PTPN11/NOC2L/TRIAP1/CUL4B/KCNJ2/CASP2/TLR7/TNFRSF1A/GNAQ/DHX36/PRKCD/ERCC1/AKR1B1/CAMKMT/TNFRSF10A/TNFRSF8/SLC38A2/MAP2K6/BMF/TP53BP1/NFAT5/BCL10/GADD45A/PBK/EI24/NMT1/AURKB/MMP2/RUVBL2/RAD51/HSF1/ASCL1/BAK1/OPN3/AQP2/MAP3K14/SCNN1A/MYLK/NLRP1/GRB2/PALM/MME/CLN3/CASP9/SLC2A1/HABP4/GTF2H5/FBXW7/SLC12A6/WNK1/TNFSF14/EFHD1/TLK2/CAPN3/EEF1D/POLD1/DDB1/NEUROD2/MAP3K2",153
